node,clustering_coefficient
12099,0.0004134637475413123
7469,0.0002155165057664558
891,0.00014266036133815405
10345,3.112078385216132e-05
585,5.065107267935099e-05
5522,0.00012824633238021877
2728,0.00032518031774155507
3628,0.0002624524333675978
10492,0.00019248131188311438
8719,0.0009751552789826112
10006,0.0007760686832165864
4825,0.00047453395484126174
11665,0.00021317119684261042
3459,0.00012869000265843021
11840,0.0002211368482639931
2987,0.00016750957925335764
10238,6.407569762692183e-05
8082,0.00022233358495158442
3462,0.000393601965587161
10169,0.0004874755094683529
3531,0.0001203000489623879
5672,0.00039758789889679947
8692,0.00032213006198519715
5980,0.0007154099107568135
7078,0.0001458032963408551
9075,0.000137418362899677
6328,0.0002780187400650243
122,0.00024692415514524277
12146,0.00022848678759860154
9709,0.0002576537264098361
6401,0.00022746915534452216
7822,0.0002593139457068153
1961,0.00011215087637857656
1048,7.89827354469878e-05
1596,0.00020343736120592828
11647,0.00021791545627008956
11813,0.00014834034468724823
3617,0.00010774275253753009
1577,0.0001117762492131313
6323,0.0008850325578241806
2425,0.00015281141628066167
12176,7.081865907960124e-05
1438,0.0004998857774814596
2585,0.0003829511144064386
2598,8.309878958478305e-05
5399,3.755510329005214e-05
11699,0.00015660154735043508
2488,3.1807151431259495e-05
2998,5.977142043481634e-05
5267,9.877070266734458e-05
568,0.00011750209881354849
2640,0.0007995391658168962
6798,0.00019524804700879657
11516,0.00046289824015655713
1697,0.0002616581329619766
11848,0.0004007519179164767
10550,0.00041430301940205807
2594,0.00010673214595181812
4107,0.0003497314022679919
5472,7.972412573983801e-05
10932,7.301929560037146e-05
2263,0.00011717285119917372
7948,9.755414527828171e-06
591,0.00015860558176787503
2970,0.00025438402989644775
12037,0.00025873154813499486
7725,0.00015618818526013623
10303,0.00014901987295774766
8189,5.081507423836576e-05
11071,0.0001681403011882386
4404,0.00018657286507834964
1604,0.00021340705817598466
4202,0.0004060921306070222
5817,1.0535187526337974e-05
11878,0.00029315404688472446
5755,0.0
11950,0.0002041141615023573
11524,0.00013556226326561557
9517,7.992841849717196e-05
1929,4.095176820203158e-05
5142,0.00039825351408867283
10164,0.00017083892364930033
7540,0.0003571512006744365
11746,0.0004377812412070593
9524,0.00010618188296133736
7701,4.790566447437562e-05
8489,0.00022178289911663012
6793,0.0001624975702312413
12129,0.000536975871981233
8315,0.0002067902597344231
10453,0.00012717659220146243
1125,5.642864845936253e-05
524,0.00013729548147294805
5089,0.0006002156860630672
10903,0.0003806990116216232
12153,0.00020936754904214052
11941,0.0001021970461896273
12083,0.0009597709762936366
1138,9.46095999255592e-05
12015,0.0003975106433066712
7901,0.0002088267787139771
12144,0.0005113296927830744
5713,0.000504558615325821
6540,9.72370168954965e-05
739,0.0006511703022412008
291,0.0001658730423722915
9011,0.000262992045380982
5175,0.00018541325392743384
35,5.0689942972032214e-05
8246,0.0003399112864047395
824,0.0004643524334213354
11938,0.00029430467711789626
9067,0.00021025521845398454
2393,0.00016949202678412015
662,9.488007164898775e-05
8243,0.0001490132750966885
584,0.0003637480935590665
4105,0.00013599391856856607
823,8.160690684917025e-05
1676,8.200516558146446e-05
10787,0.00046597822606719825
9604,0.00013914413343172724
3111,7.374631268436582e-05
9727,0.00029127077641416505
8509,1.2824692831673302e-05
11002,0.0001355517078143117
5711,2.1070375052675945e-05
901,4.9203099348878675e-05
1861,8.192189549565471e-05
6039,0.0002948868895261906
1002,6.724087967614738e-05
3637,0.00031509282313406476
11809,0.0010626596087337055
5162,0.00012677407401207857
6648,1.519436968296891e-05
989,0.00028771987662348943
7354,0.0001057473128631816
6968,0.00010802923183891748
2705,0.00014711061418475616
3036,9.724360137044573e-05
571,0.000536107723813048
11483,0.00017840737092584608
1844,0.00014045836873120073
745,0.00016401033116292892
3586,0.00012900548385473548
11,0.00016220124614841697
754,0.0001041310160154336
7714,0.0003855039162287209
1311,6.567798637893849e-05
1709,9.890767493949104e-05
1062,0.00013639521206576546
10851,0.00011196861990691975
674,6.070584701271502e-05
4269,0.0005604499187403683
11451,0.0
10623,0.0009356521382843431
11791,0.0
5509,0.00010234657099961822
170,0.0001608407651459119
4187,8.275964796433145e-05
242,0.00023868360740363458
7562,0.0001229814173255066
4041,0.0004085723191108729
4308,0.00025274342662314994
11790,9.83923911770629e-05
3664,9.891523135257175e-05
3666,0.00016991323350443679
11086,8.967250991063683e-05
3976,7.374631268436582e-05
10617,0.0
243,0.00016034171950752462
5473,0.00021444560140454
7895,4.4625195788610355e-05
551,0.00019919294941936162
3569,0.0001757554872922642
2134,8.858875815566024e-05
6288,7.387934239266981e-05
1617,7.673109200176292e-05
9048,0.0
237,0.00017825216224650326
10318,5.5848933984196974e-05
11447,0.00046019553607343027
9259,5.2847313731798635e-05
5960,0.00018962253618423573
11131,0.0007305148780740327
6484,0.000207079222830849
364,0.0001573062903330022
152,9.938568337953292e-05
10411,0.0005206097854751674
11731,0.00046289972441356685
10743,0.00012396664479347215
10834,0.0002345831542621049
11224,0.00025957537609068936
395,0.00028410240875584417
1407,0.00012810950307124168
8871,3.897301002418569e-05
157,0.00017467921804679423
11360,0.0
11598,0.00017340226310625064
1259,0.0001304521342492346
66,0.00012916828901196232
5588,8.798511261474044e-05
1631,0.0001416603275982403
6929,0.00015243811769327222
8361,0.0001434094983959525
4466,4.645726585158089e-05
11639,0.00031526263586503474
3573,0.0
8218,0.00016197493148661137
841,7.221279893221413e-05
11540,0.0002755676286352274
4025,0.00020278001005155367
11654,0.00018582906340632355
10997,9.19616634270424e-05
7326,0.00038904971765985394
896,0.00018643996629171748
11744,0.0
4042,0.0001327769961406552
11625,0.00015888161430913602
3646,0.00036135158470867025
7050,4.683321077148606e-05
612,0.00016711001820765735
1126,0.00014777244336869477
11040,0.0001233062960239896
2205,0.00010683121597996671
6659,0.0002939795139602972
9258,7.171388589470213e-05
10037,0.0003894129315808377
10534,0.00013069207276985488
1441,0.0002946224236686508
694,0.00017441891953772667
2889,0.00031488282510833035
6625,0.0001201406593279717
478,0.0003578462890142376
6073,0.00015123768177368542
11344,9.930996624075003e-05
11175,0.00011413958850745333
11620,0.00025494249531973263
11216,0.0003763604287011511
11323,0.00015754641156703238
679,0.0001369200245903475
1941,1.4425298999999015e-05
11548,0.0010664346301660313
11457,4.625430783734144e-05
10853,0.00021128715146231835
11873,0.0004592447080038139
8202,0.0001621485107231451
8729,0.0003985036433107218
11501,0.000596053100386754
10237,8.441845446558497e-05
11549,0.0003468045262125013
11876,0.0006230059130633211
441,0.0005695977258790928
1830,9.291453170316178e-05
1420,0.00016973492442029189
11887,0.0006718117194415184
11710,0.0008534074623201026
11585,0.0005202067893187519
10128,8.001246142668159e-05
2909,1.9653285867290197e-05
5259,0.00011552946386958188
11844,0.0002786943588771715
11550,0.00016401033116292892
11368,0.00017318714052832064
11430,0.0
11826,0.0012430852284273167
872,9.400954818248174e-05
2326,0.00022002029208411858
11551,0.0006759333668385122
11815,0.002037114405010298
3603,7.509798480323732e-05
11679,0.0003429141104937811
11688,0.0
2936,4.691518761783115e-05
2429,9.820958180289397e-05
312,2.483353445116784e-06
9742,0.00013917906365205597
2266,9.249855371351088e-05
7700,0.00023940325565121836
8079,0.00022285837654352372
12080,0.00021230499402245535
3231,0.00011477385795377911
12158,0.0005212748582640976
2034,0.00025038325913304214
3614,5.6590292967809814e-05
10451,0.00010763113687247792
12027,7.329644014092356e-05
6567,8.875784300986441e-05
11187,0.00017952995230924749
11182,0.0004884148585248658
10708,0.0
11577,0.0008940796505801309
6863,0.00011267397372821925
1310,5.7981004296657024e-05
11771,0.0
11359,0.0
11880,0.0003510545908461517
6599,6.255729627038112e-05
11335,0.0
1486,4.424778761061948e-05
3564,0.00012938131585012684
6218,0.0001550778703585105
2201,4.424778761061948e-05
11070,0.0
8398,0.0001252986976257151
11312,0.0
1608,8.638344260337726e-05
10615,2.6944866183432612e-05
11445,0.0
10563,4.29379100239703e-05
5100,3.376738178623399e-05
11361,0.00010397280418765255
3054,3.682351706470343e-05
11456,3.687315634218291e-05
11764,0.00046019553607343027
11562,0.00046019553607343027
455,4.8580388385601606e-05
11561,0.0002874044554486759
6607,0.00017648477798918902
11493,0.00024079131545085396
975,2.5916580878114984e-05
5144,0.00014995782487688578
11666,0.0
6515,0.0
11847,0.00019927511948394415
5357,5.3180293890391185e-05
846,0.000141926297787426
3690,0.0
1106,0.00015609948154550734
8313,0.00014573607411257156
10551,0.000533749017488666
11147,0.00015110827782142977
1005,0.00010321546200613691
12117,0.0001673393396743193
550,0.00021129925970370055
11948,0.00036270964090198205
8444,9.759195563969598e-05
11644,0.0004030630492690103
990,3.953342689012152e-05
2124,4.7611580415449036e-05
11963,0.0001989110071528995
8084,0.00010329522085492313
11474,9.538541182576396e-05
11927,0.0002316163705009993
5876,0.00019365450357775477
1374,5.604758026245647e-05
7476,9.835272591518271e-05
1993,0.0005190335735002665
11884,0.0
11827,0.0
1865,2.707777945269284e-05
11434,0.0
8925,0.0001126802634902225
1755,0.0002847806665069819
2505,0.0
1071,2.3380201831183327e-05
2493,0.00014128675349052607
1584,0.0002795664836041376
11125,0.00017251323905741374
3895,0.0001239506531346728
2131,0.0002946512952986374
8506,0.0
8408,0.00037587475100360024
2927,0.000167399812783431
10262,0.00011693201499907778
9318,0.00023222830781029026
12071,5.853966629424396e-05
6320,0.000331706596259249
9104,7.194807265748464e-05
10483,0.0001228635025464377
10632,0.00012704494125295333
10798,0.0005581567382272917
7980,0.0
1571,0.00012671515079961407
2027,0.00045300537177269854
11512,0.00011648668253066967
11858,0.0008616979177857795
4298,0.00013541424974741916
2078,3.780602974125271e-05
7741,0.00010820942800790157
7521,0.0005757199593565192
11909,0.0
8873,9.449316150289159e-05
8383,6.0175165436384744e-05
2948,0.0006067359976023744
2850,0.0002701776419647028
10074,0.00018938365222199497
2679,0.0005878442107148508
9492,4.539474694546744e-05
2557,0.0002311385367381448
3069,2.1070375052675948e-05
12100,0.00037676978824112607
4406,0.00012970715934002393
3821,0.0002922569412694706
4519,3.221764153202293e-05
4245,6.44818349719527e-05
11987,0.0005396927818386117
6088,9.605369174403298e-05
5094,2.398559660462478e-05
7568,3.522548169114124e-05
5722,0.0
4228,0.0001550129262136372
6168,0.00013052450650285675
7753,0.00025934304230086256
1381,0.0002586527928770029
345,0.00031279797243021125
544,0.0002685698592186443
6792,0.00012328020127575767
2908,0.000222087464220075
1398,0.0001640496827130261
2466,0.0001018403238073089
6541,3.669729886451851e-05
7148,8.428610212199081e-05
10958,6.299385181112996e-05
986,0.0008592606293292406
4481,0.00015094833284730384
8428,0.00031934673902029405
1091,0.0005491076713212458
6700,0.0002571514392485362
1132,9.354394676059478e-05
7617,0.00018157543462230582
1620,4.448840409804415e-05
1073,0.00038543576825908363
402,0.0001788698198870582
2414,0.00015236889800907162
193,0.00038632423968844987
1384,0.0003190579464829282
11912,0.00014940609509752365
2566,0.0002321244487339438
803,0.00022757764172363345
9462,0.00040292205881086146
2454,0.0002786098014610307
7952,0.0001831275384327717
12182,0.0006044342731272472
12170,0.0001967847823541258
2084,1.327350452902311e-05
12516,0.00019089068264998695
12531,0.000786923297453554
11206,0.0002748798431681431
12567,0.0
12538,0.0
12286,3.687315634218291e-05
8132,0.00047191394850418494
12316,0.00016980099617641982
12369,0.00016839961528805858
12455,0.00012465876497036365
2887,0.0001993675440420338
12599,0.0
11009,0.00011591206205169027
7113,6.834338513186212e-05
12390,8.045425922453742e-05
12195,0.0
12545,0.0
12586,0.00011706497433393806
12397,0.00020506460174339727
12218,7.948799763662508e-05
12616,7.80663365917632e-05
1963,6.572993496134358e-05
12560,0.0
440,8.405492407274297e-05
12618,0.0006637168141592922
12377,0.0002689733618454346
12611,0.0
12483,0.00032277502702029976
1633,0.00010416999534393616
12564,0.00022123893805309745
12437,0.00011706497433393806
12435,7.90496676875725e-05
11074,0.0003683238483101727
2295,7.929580428534223e-05
3238,0.00024391523186275402
12532,0.0
12174,0.0007716769442083939
8290,0.00012452374308442093
9928,0.0004027906484873825
3281,0.0
2408,0.0001666365350092296
3933,0.0003147746044168142
9146,6.224915679499668e-05
6354,0.00015192221372415716
2043,0.0004896527847617674
3919,0.00019478829624869145
12165,0.0005178504126017059
4937,6.375837613284328e-05
4154,2.8923395325905757e-05
763,0.000690327772043896
8162,0.0001207391585344496
1537,8.954480153238779e-05
5614,3.987327476322256e-05
11542,8.261954863008383e-05
9322,0.0
10664,2.340783872003296e-05
11339,0.0002894275860249327
12000,0.0005207304370771852
10588,0.0008855268097162222
12050,0.0005620015777440191
12062,0.0
2839,0.00013857304120539767
11396,0.0
11437,0.00018034562118395098
11567,0.0
6037,1.6577977875336116e-05
618,0.000581512642652872
10857,0.00010835095605838821
6977,0.0008677440326866449
12126,0.00027706380615255636
4854,2.169584768514051e-05
1368,0.00022781000943423427
4238,2.6762928807253757e-05
12277,0.0
12212,3.866480524726195e-05
12263,0.0
5731,0.0001288088453214178
493,0.0003448145554427176
4094,9.614067155075879e-05
5139,0.00019001100133804894
5111,0.0001531507027651014
4828,7.350718542614688e-05
3518,0.00014923458330357332
6065,0.00033699809451936995
11580,0.0
2682,7.203426804203445e-05
539,0.00013142855297036904
1020,0.0
10421,0.0003916903450867752
4110,0.00010150957919501317
7735,2.8112111764875113e-05
692,5.9256907256067626e-05
5053,0.0
1541,0.000151594181000451
6230,8.721679111077022e-06
11358,0.00015139651517796432
2815,0.00010937883319343934
9016,0.00022662038017938184
12240,3.926671913728504e-05
8295,0.0003043260680305672
6690,6.245596954410342e-05
11974,0.0
9544,0.00051303131262543
9170,0.00015547795220856393
4457,0.00011136329487384173
9919,2.5560965769896536e-05
8567,7.507518860965278e-05
1804,0.00016471416009813077
1462,7.904323025039718e-05
7373,0.00018603269216329286
963,0.00024184232823700694
3960,0.0002598876449044205
870,0.0003889302923779027
2314,0.0005501085140099334
7665,0.00025979831230432535
4657,0.0009955752212389383
2331,7.972568650553207e-05
1871,0.00018064762092216805
3943,0.0006852630302508467
8956,0.0002203499669557038
4488,0.0006056092641970831
3988,0.0003509752981738174
6916,0.0006462851511380003
3692,0.0006836450049624593
449,0.00027873244974857976
3744,0.0004333406076956708
6759,0.000561241124317039
9427,0.0002482918722222467
930,0.000838910934414686
6243,0.00033282083431100266
6578,0.00016377103078726827
10105,0.00017943673729787303
3017,0.00016589065102886688
8337,0.0008994997781494855
45,0.0002253128720827642
978,0.000302646616868322
1145,0.0002863476079914813
994,0.0007197750342341123
1967,0.00036356966290152046
2348,0.00011121951750945255
1606,0.00023925725856749794
1097,0.0001761815839822861
7348,0.00017199272473064948
358,0.00010328457071879514
2284,0.0005102779350401778
1716,0.0008903606921496703
741,0.0006863190247014013
375,0.00017565056093728687
9569,0.0003379958623995835
3768,0.00027834880929079506
8143,0.0003200562467865262
3854,0.00035088777021766664
378,0.0001628592102938714
1180,0.00014255844538767267
767,0.0003033617001744016
1022,0.0008134123241262686
