node,clustering_coefficient
1250,0.005544891940443304
6346,0.004291883305271008
4707,0.003710859323034906
883,0.004623092352064979
2694,0.006605580020409048
2975,0.006965902495603023
5835,0.006536326872560625
3207,0.0064422708264040935
7151,0.004425289787192858
2527,0.00582109905916983
3409,0.007551581590628384
3596,0.01585779217869343
9054,0.008177927427547674
1100,0.009253919426554316
1358,0.007589979979953676
1252,0.005617907940768607
7035,0.007118742519629917
1501,0.007054616366042398
1507,0.006166171587774589
8550,0.005849410320194132
1446,0.01592408964085735
2748,0.005514249168409055
3807,0.013789989617816944
9345,0.015975016004643575
3834,0.006683075753096439
9347,0.004979876227117001
2168,0.009289202967136586
2104,0.004633211380529122
2658,0.016177449569065146
12009,0.0108083554499221
1743,0.010935877387150088
10568,0.0003978767365074603
7988,0.01167612222719167
2607,0.008787064040516436
9582,0.010188632665645521
6978,0.015540377156692244
8066,0.011799447899564748
6539,0.010620751314826388
6642,0.005223525680309637
4759,0.009261506433115196
10756,0.013492346687471882
493,0.0038201957869453992
10687,0.009654135871595991
5959,0.01034542193937251
6492,0.007709884593402031
6483,0.010208336294141335
709,0.007441793714476659
6404,0.00540868680952114
7624,0.004045043494548814
8785,0.00916785003390253
6214,0.004574803952764772
11099,0.005509656601564742
944,0.008940268292076014
6375,0.010228523497196659
6394,0.012696473853348041
7652,0.006859222631627986
3179,0.004988574605611294
1876,0.007888826719709394
5995,0.005770839875825289
6102,0.011121909579710676
1980,0.009672577132641615
8894,0.003466397814884318
8387,0.002206740992148618
12150,0.007875053850542787
6301,0.0029525896363202632
9009,0.009931654174744935
12305,0.006647323991920873
126,0.00844175403505952
12511,0.010008698403802006
12553,0.0015600783185249535
9439,0.0013721381146632437
565,0.0012627678899699694
10958,0.002477921224690581
5288,0.0017859399506891076
760,0.003994401739615929
12183,0.008961393875120611
11961,0.0
10699,0.012962912400626653
10291,0.0005803821474864914
2117,0.0017166128780908862
9018,0.00112584147761074
3793,0.005212868575783284
2778,0.0003957296459920628
540,0.0030359709021049847
3541,0.0033359463272093783
5105,0.002963697550974136
2436,0.001844812763651914
1044,0.004308516878522019
7237,0.0
12358,0.009639228657091985
5882,0.005128347622917678
7651,0.0014670970177464292
1975,0.005611441765953199
9920,0.0012452060542214416
1665,0.004320459095527134
6591,0.0033077778792929727
1163,0.005269274188877329
6354,0.002881818357841992
12325,0.0
1338,0.0064994846153243035
9102,0.0015654166209898568
5925,0.005840323437917698
7162,0.005792654778184378
12485,0.0005116319564767626
10336,9.897639103528396e-05
11684,0.0036828270328724535
7418,0.006200728526891864
9504,0.003811815973789814
3338,0.001358839327390632
8265,0.011151320561931168
6161,0.003721495588466489
5858,0.003939189152881803
6363,0.002596617907633079
6027,0.003978044396573202
5193,0.0035648831893643827
6441,0.0045598852909745375
6574,0.0023888168027824197
3292,0.006070875309116421
5885,0.00434410756724111
9219,0.0037085490191823916
5542,0.0022422364027511097
961,0.003534220398676335
605,0.0019619475977929865
9194,0.005555952717990744
9832,0.0
10962,0.002314213337170695
6640,0.0029116409042595666
2488,0.0
2421,0.003244075499164013
3527,0.003953841151725881
4911,0.0014573757974678915
8927,0.0030571501730657187
10818,0.0020927046548071056
1035,0.0026096417438796517
7780,0.003998235565798729
2584,0.0019174951959165113
37,0.002395801519570235
4215,0.006187345987678944
4338,0.005597609294027605
4687,0.0003405264669663777
4621,0.0024472933584689673
2370,0.002632224701260909
3878,0.0031801022250908836
504,0.001383762582171573
5264,0.00265814068703737
9263,0.005435292161319556
8648,0.002941399287179829
476,0.001110488716776192
10234,0.0
581,0.0028989980356291497
10356,0.005466918213962659
5527,0.003022071256553575
4510,0.005931563737018716
7142,0.003401599215726308
624,0.003281600735675152
649,0.002737664873631876
282,0.0009632196430520323
2444,0.0070716008365976
399,0.003650403428204764
8035,0.013202788855968178
3403,0.0015641141207147463
12448,0.0003034491931346035
11944,0.0005253054992567595
6059,0.0064883335534173334
10584,0.006086786133183297
3689,0.003178532627256352
2950,0.0048379270394997235
3630,0.005275115620075759
3847,0.0035876174492719317
11806,0.0
7047,0.0036666294243766213
6775,0.006947107510366396
8898,0.0025374885989054964
6298,0.0043568550472448285
9475,0.0051625822170806804
4722,0.0019610443706866124
3626,0.008551347535439797
3997,0.00652280385781905
1088,0.003158259173400751
4094,0.0025005777780973634
407,0.0020956237886274698
510,0.001444463984534679
1225,0.00313526197840733
3783,0.005610384213293654
1147,0.0069878009287826885
8623,0.0010600363406177693
800,0.0031990013474550577
4118,0.0020225061548865006
6094,0.002502041281056422
6034,0.004755832540601368
408,0.0032512420874902383
8246,0.0005802600237372084
6703,0.006642965531193967
3928,0.0032559773343593524
8290,0.0050634971329358075
7248,0.00301191643713266
8657,0.0038674387749498824
10126,0.0007650260278993014
10254,0.002085620229084906
3967,0.002597469766349763
3496,0.0015281949577662245
3919,0.008918204049056237
11788,0.001979077622219487
5333,0.00517493651605746
5212,0.0012946396695585343
5155,0.0024822294154705276
3073,0.0007650413017015785
5071,0.00274624358847281
4415,0.00934032541390636
5526,0.003090254505562734
6654,0.0028173636777808777
9389,0.002601295809239781
6480,0.005724214883296589
9215,0.001694557221943346
8524,0.012922912505133985
9985,0.018478759822503812
10484,0.0010447058185483094
10849,0.002609650351325462
7281,0.0037225379191952778
8938,0.006796302694430034
10355,0.005332593187847895
11559,0.0024672543666674836
11537,0.005376546522418334
6695,0.005766245350150784
10689,0.004118688441683397
10707,0.0030324947009810256
9320,0.0019269098914895587
9017,0.0028741669339102088
11728,0.0068058521919242354
11691,0.0073221088212785295
4763,0.0006222260818728192
7727,0.0
10668,0.0
9845,0.01679826233131764
1471,0.0023542308941385203
3857,0.0013916281383329998
12055,0.001526426797017064
805,0.00044879669411257254
4016,0.006504407363190669
6380,0.006510495305236628
6890,0.0005120727780877848
1541,0.00025841156984667647
6746,0.007421120479238064
9544,0.0025768215655398758
8084,0.00489324357261628
7763,0.01310241597902194
2131,0.0011698611245163808
7403,0.0011423341788091674
598,0.0046048347354881985
2503,0.007790253498760929
3761,0.0037427918931851527
4867,0.003034358195559041
2377,0.0023767758497264257
580,0.004831776370819853
8992,0.004660156128285089
2648,0.003484419470357343
3725,0.0022760329110158165
3467,0.003389133851216876
2140,0.0030791156123972036
2033,0.002992811668286208
9498,0.008305523278315576
1159,0.005484447949863965
8139,0.003867216352495019
1496,0.006552595630469056
2414,0.0025925607978292066
767,0.0030087446497450735
994,0.0028542375188468153
9800,0.03241577711209121
7073,0.0008882515249943379
2262,0.008114108601092775
1752,0.010961407300405382
9207,0.003175452679755159
6840,0.0045364221044315025
3502,0.0006167102086460178
5312,0.0039472905236639525
1883,0.014928019789272884
1560,0.006809892225964911
7517,0.00849742396176382
12240,0.0008567252578587559
7836,0.0014793512732393687
10189,0.0014916914260924394
6537,0.00396627259450022
12199,0.0009151296438155129
9579,0.0027288251964932586
10657,0.003919741237665915
2954,0.007576271734856464
4798,0.0014767169336221467
1362,0.0028025623264351504
1008,0.003836167005547854
5943,0.006452138442686756
103,0.002639225628725128
6567,0.003661608479548613
7271,0.002976326844764008
721,0.002272258121576249
3200,0.007701593038069062
4710,0.007080336198837966
1527,0.0015881379484377924
449,0.002859868782689688
700,0.0012314821561483723
1114,0.006925722189192278
6626,0.0032206113673669376
5630,0.002602709677582401
3576,0.010971136710579045
9624,0.0011087395904819607
2167,0.005366747347178442
2403,0.0014826982847076194
3401,0.00467707508902395
4110,0.0009946621661761517
10006,0.008250362383160443
8832,0.0031981497976855304
6054,0.000645191848445007
1889,0.0014580893504943467
6305,0.0013281473558348883
7176,0.002044264451433528
9485,0.005608722915290727
9322,0.0009796273347690348
12504,0.0
5841,0.0023243291183181257
4490,0.0027953477266538067
2826,0.0058821548599412845
2208,0.008481416048944871
1731,0.006039963007157662
3906,0.012383715031792591
3238,0.0
6088,0.005716632806659455
2094,0.002759284333595218
11074,0.0009719242778753074
7948,0.0017316071742613703
8598,0.0002673862620096795
8612,0.0037388560248602497
972,0.0018266548849433608
763,0.0021099104235530177
5089,0.004061190185157048
10411,0.0004354267724014214
5713,0.0018560062129917435
11941,0.002198892944811081
11636,0.0006064865839379341
6682,0.0020145480212447908
1283,0.0001830860409463125
1755,0.0034055129141357687
3660,0.0022028312999954783
11562,0.0014615211440368486
4981,0.0005613263504346044
1993,0.0057862749923434835
10445,0.0
3921,0.010240233816566276
2062,0.003127217910205776
585,0.0006530492701491237
5916,0.0
4461,0.0028611724437105695
6771,0.004775023141317217
3826,0.008627636664838975
6065,0.006042818034846599
186,0.003177671777379976
889,0.001442526228097504
9053,0.002862498012616202
479,0.0025813994905333525
1192,0.0019307107035206959
183,0.0
1145,0.006176438857200888
4003,0.002273726342772392
384,0.0036927033255707113
7853,0.0038781810672702003
9481,0.004432941269456951
8574,0.0019601046448386498
3556,0.01066144300317996
4001,0.0016010891099254047
6023,0.002596277901087843
2169,0.0029420491981383625
1860,0.0028102579302533874
7969,0.003967468569021848
1458,0.014587006450118303
6628,0.0020669608463184637
2334,0.004672111647629292
2229,0.024181640340403838
2514,0.004142008225727976
3088,0.03528002805834179
3080,0.009885734816833148
9300,0.002736338262946011
8569,0.003831768290629464
7214,0.02134040763307578
1801,0.004315371274374826
1856,0.004765219212458487
1775,0.014546791999451183
963,0.005493095673272402
4412,0.004044337184961043
10122,0.00210996555868976
1445,0.0016391004738835256
9569,0.0011030107573549003
9444,0.0030037797383143223
3413,0.0006890043899553384
3856,0.004300385364088409
2557,0.0034591091953530095
3943,0.0015622790629203388
2034,0.0010577974346938253
6336,0.0018106846046736884
3988,0.00038271025015444515
7962,0.003974307424158626
8083,0.0022560156790459806
3008,0.005475350562173491
8156,0.009982327512151333
7563,0.0
12437,0.00030478720850600233
2622,0.0010419689007314231
616,0.0017191825676867271
3854,0.0030127700008451054
2620,0.002251045106922111
11530,0.0032422512301770157
9719,0.0041617517056663795
11912,0.0011912972848685153
398,0.0016133180493851133
4715,0.0012274523763045999
12083,0.0
10775,0.001853283462387827
5662,0.0012045841147826897
10925,0.0
10088,0.0030428589719350197
9447,0.0
7370,0.004614341035335087
11461,0.007341313895526762
11325,0.0
4448,0.0041872466919781115
12342,0.0030221645489669196
12099,0.0015081343068274477
2674,0.0026811111956562285
3412,0.00641521531649834
10844,0.00948488030186016
6104,0.0
3377,0.0004725257694882434
12146,0.0005663837171072962
11332,0.006657180955395814
10778,0.0037095342442377594
3233,0.001159620997848202
6916,0.004046649774913552
11775,0.005860200397665457
7339,0.0031623146932677226
9834,0.0
11234,0.0013167975874337986
12071,0.0
8719,0.0022643564025762626
10085,0.00035581518622919693
1180,0.0029700683885691267
7952,0.007157894200560671
2194,0.008043054669148444
3435,0.0026320355623617527
2656,0.0044791212213214264
3996,0.0017425852209505027
2314,0.001849533243942325
2986,0.003501195747268093
4420,0.0004383135331242878
2987,0.0
4460,0.0036366405548051146
1623,0.0008054335670041124
193,0.0018632133356279324
4499,0.009079738639002
759,0.001896562164637478
12427,0.0006915977094414866
999,0.0
1229,0.008916920750552487
803,0.001926851259916185
7897,0.0
7242,0.0034283464321870367
6279,0.004361708604645038
5876,0.0038578036732721146
6980,0.0028051832313549345
6971,0.002925498244361082
5556,0.003271911105813464
12411,0.000859229039447179
7869,0.003600915573528873
6577,0.003986112910951849
8256,0.0014721577942179366
1987,0.0032028408969822977
1138,0.002351069214168533
10322,0.003092540849881041
8060,0.0
7553,0.0023996158679155154
2266,0.0006369300920594768
12005,0.0
11242,0.0006155501372391359
4328,0.004310830524994246
1911,0.00023910761189526765
1716,0.0009598300960180039
7568,0.0003470675535442855
12352,0.0009186944562285559
11161,0.0014623278491952636
9822,0.004383895643927976
2000,0.0033359674885642117
2173,0.003668415878233821
4341,0.0031722901156481806
2927,0.004230744927859813
7126,0.001271779571019345
4523,0.0033174600503609636
8326,0.0012577858746026236
11304,0.0
9597,0.0
10923,0.0
2839,0.0033260628008035258
1156,0.00689883997478015
2085,0.005504614180318432
8336,0.003542392865034672
4713,0.008886622303251162
464,0.004522429122335596
764,0.004827236861997938
1151,0.004390620027624169
3116,0.0015048769967454076
8913,0.005154122810722861
2963,0.004681228074992264
1991,0.0012409404936642955
7934,0.005659896970733245
124,0.0027106100068930595
358,0.00121028756143452
4252,0.0017503078456309496
7830,0.0
8315,0.00254203224796247
1085,0.005152141693774206
5859,0.0028601789416592164
5259,0.0
1212,0.006773063350612659
302,0.0034207123053736467
9074,0.0023078137695304746
2804,0.009091447078554514
3960,0.0023851795917484127
11570,0.005782979906893839
6,0.0013510199166520194
615,0.003866535975801091
3586,0.004814498504619401
10191,0.004231354751638987
11365,0.0
4696,0.008617357028237752
3237,0.0029673923382271083
3248,0.0023691213036104173
3778,0.002092981510331486
7561,0.0022464673010050284
2071,0.007623085539741494
6016,0.0
7320,0.003872618902851798
4562,0.003552254527615003
7153,0.002319959841456632
3833,0.002138676135692972
295,0.007164993272014151
298,0.0025754231022440677
10783,0.0014258192642143943
1859,0.003540911379742993
1879,0.0036869552027270574
743,0.00803471381923141
8460,0.005583677092910025
4012,0.004078170936920154
5934,0.0009642036508128381
7282,0.0052297993855504425
7551,0.007639170521968228
1073,0.0019830488054267824
10039,0.007830738623263991
7839,0.0013348734983370748
7859,0.004076805751858025
199,0.012883673668023829
458,0.00311579625295525
1132,0.0025777335651674025
5528,0.002140136687868906
25,0.005534932522282141
830,0.0054933252945252075
3281,0.002471557289722418
720,0.0
4566,0.001176837562507077
2547,0.0034715599793015382
6784,0.0
6179,0.0012668165512710302
12108,0.0
8091,0.010963800356937095
8854,0.0004458531358351315
8610,0.000889256203604916
11884,0.0
8257,0.0014392171833675466
6087,0.009423709438583987
1154,0.012229750010348827
438,0.0051216916277580715
983,0.0038486997544254394
539,0.0034646481337957803
1071,0.004790519032187615
312,0.0021675271660648483
56,0.020764524332865877
9126,0.006022926729809955
2277,0.003973809851109995
8331,0.0032013894388531836
8136,0.03286807165843722
1120,0.014809419413753754
10064,0.003041997761822895
2758,0.003934079663230943
5577,0.018861263397428756
4803,0.01065070473144516
1013,0.01566000835390983
2566,0.003643836857458453
1056,0.006031317783985067
4161,0.003408264207989623
4104,0.013943772216220979
5795,0.006059099008106226
5192,0.005226147969221373
1551,0.006277205501867964
2925,0.009863925133409742
2770,0.017215252779188124
2797,0.009192172650893025
797,0.004331503786999527
744,0.005944819325906663
7573,0.012249875452797526
7961,0.005440884632228364
7970,0.003908399404672683
7931,0.00472197777032362
939,0.023689148728878225
893,0.0067474122532751365
6191,0.00772293656591456
6353,0.0038794288911388384
213,0.013718123891182954
391,0.0036839853557278745
4574,0.0037571091430232554
2155,0.0054230174757906304
9547,0.003670795387770359
2912,0.002035871034228045
414,0.004596092108059426
8531,0.012282180653673418
874,0.0027181150783852867
5366,0.0051256182538740305
4036,0.007305895898320209
1530,0.0017729467895650148
1217,0.006113893604309133
1399,0.0037677688470157213
1383,0.006057783534009393
5700,0.0018521981411800269
2470,0.0031323742434017205
7095,0.014237598896200424
6361,0.005393007958667812
5191,0.011324669739386485
8346,0.0065385923308908245
3726,0.003065398975984292
8397,0.0028080508743966934
2408,0.006301082341313797
6134,0.025158510395144544
4676,0.00916141293717862
1907,0.005328925694882098
653,0.006669644664387182
669,0.0022096638456015607
118,0.0013663080036886745
196,0.009834785669974444
10070,0.0
2123,0.004858098048455371
2179,0.0007994518554248659
2219,0.006291889618261998
505,0.007338571849317361
2959,0.0029051848899879495
4664,0.008303313115012976
3893,0.001610800756228986
4200,0.01355687758462699
6391,0.00783837961164799
6370,0.004886363389056505
7659,0.004722414577518989
10027,0.007242885065295554
11511,0.0003750265108793544
1038,0.004219921703984382
2240,0.0062758079191786095
4532,0.0025803205032022343
4306,0.005924624553591394
2976,0.0037004421537410706
2351,0.0015058858920519987
7923,0.004828871518322531
7026,0.004393168155430981
5899,0.0
3278,0.007911884316326537
3103,0.0049144825796313615
1481,0.005167234775979052
2302,0.010698866597115605
3896,0.009793709227890137
1258,0.002266181631631694
921,0.005532126540781152
3446,0.012880466359862773
1952,0.008028662756983877
2369,0.011008941378592365
1714,0.0010226814618478478
7454,0.0025691820538680265
3924,0.0030360146681430375
2585,0.0012387947245245837
6780,0.007312589934989434
2724,0.002185302787186171
4133,0.0017963516951759646
1300,0.0003471515677676891
5994,0.00458233408343017
4406,0.009470407302045732
4064,0.007554542700705334
1902,0.010280470499475372
1278,0.005826042394377477
4207,0.008129882700515014
925,0.008276375022816241
3659,0.00515879244349343
4471,0.0034857338948693067
6067,0.025903979561386122
158,0.00011038319449790021
349,0.019077189005513553
4197,9.840545571787953e-05
840,0.009349674931997615
3615,0.00768877332867813
3234,0.0072450838019306706
9829,0.0034177263307521573
3933,0.009788250442874732
6289,0.0036149541567980217
7213,0.001434459740655596
4365,0.00378612956562419
673,0.0028868598873667854
3780,0.0034834507956100513
3215,0.003890519596761002
3524,0.004494954645917231
3740,0.006055140752413713
3007,0.003504723339675497
2600,0.00023313212332378645
3518,0.0008454327838263385
1694,0.0032824830672631383
3044,0.00023699897093558712
7071,0.0
2454,0.0036597811067079866
3886,0.016181343167632492
5794,0.0021614441641113697
12440,0.0
4432,0.005379830948340643
4166,0.0
4072,0.004923579005946879
3991,0.005612762669921404
4556,0.005188307053651045
6669,0.006645961711842496
1387,0.0029253734754347356
3378,0.006649223516716035
3236,0.002605335258556004
843,0.0035093109278733874
762,0.006164009067812465
380,0.005199685196496521
8857,0.003713201695628145
2850,0.0027888167750949487
3545,0.0029459264253685782
5932,0.003712818257261369
3079,0.0013558322684177411
8932,0.004246720648997749
439,0.004158494030824041
4177,0.004410778343497856
9857,0.005087578462198443
8878,0.0
6348,0.0017125027075819384
7899,0.001960634802465808
520,0.0020716949491150238
9653,0.0006577836031776984
2753,0.011771438364475023
4537,0.004809993028976275
7481,0.010081857306117228
6580,0.006079861753786822
5914,0.009905521858157084
5668,0.002698999350693278
617,0.006068216191659951
6378,0.002981051238341272
3851,0.002900707875108569
5786,0.003680289731232362
1849,0.003467875969859167
381,0.0005529309431373239
7346,0.0020153916991692516
184,0.0023187731121198313
9879,0.002954009708146777
8183,0.0035198797677765837
8233,0.0022126266905166934
5377,0.003805627024942684
7797,0.0029770141145622807
1426,0.00777195483551309
4806,0.0058110236078222546
3067,0.005578100592547618
2124,0.003932942608408539
4641,0.005581959363664799
5376,0.006122984236197061
9117,0.0028794555615050195
7049,0.011783717135286887
9049,0.0027306000672373348
3808,0.0037261922529402206
3954,0.0031331068161509408
1423,0.012032284742403036
9589,0.010646456447351413
9508,0.006429727739232103
32,0.002472400349893749
1339,0.011821831940721296
2821,0.003779261355975291
9533,0.003651814371106666
5060,0.014594152731770109
652,0.0038786795717905935
4043,0.01057823977394439
5768,0.02371476563523943
4295,0.011883241833573345
4458,0.005453727954667874
4518,0.018327153857635118
5600,0.02343187552784865
4902,0.009150070370060435
3393,0.013605638119036416
4821,0.006403797702926995
1153,0.007411043790760915
3259,0.008112456089530646
7926,0.006357931276577968
2459,0.00640794023310495
6970,0.024868604045122755
1018,0.009226645658783224
8835,0.012584190974520548
8751,0.003862209826728175
6096,0.01922435703620827
5694,0.008080389787391753
4158,0.005357295062479815
5187,0.0067964155540571015
5019,0.005979007080874312
7278,0.0015758132301254934
7322,0.007515378970717405
1671,0.006637376567558067
9680,0.004397995517882353
9136,0.007067938998722216
8931,0.0040632909353248165
7051,0.010853659983468841
9079,0.0078061330161478485
7066,0.008270029953766916
9621,0.0043574467546569785
8291,0.003563801309189909
7249,0.003735903917971216
9206,0.006686204217028973
6072,0.008529883054374368
5801,0.0021757840762283167
9534,0.006124931140183831
3260,0.004165248805181839
4363,0.007907865714555724
7348,0.0006615387085630028
7998,0.0038205047033111074
9611,0.0015070097198708718
4172,0.007777372686010801
4626,0.0
604,0.0033867166512857095
4810,0.0020625503127201673
2200,0.0009387042074304342
9289,0.0014406775449612608
1129,0.0016888224482058487
4007,0.002173186787038846
361,0.005515274405312298
5214,0.0011706494393511563
3419,0.008455237059618854
4311,0.002157483324079462
5579,0.004044272742141718
10603,0.0010838378687646427
9155,0.002061136314347066
6383,0.011813662077808124
3092,0.0035945404248321324
8162,0.0021026415181014985
5663,0.0016297844811087882
