node,clustering_coefficient
11814,0.00034947522466488346
669,0.0007810221837291892
2298,0.0002512235315631133
9032,0.0003654399742763732
10390,0.0004804442303088082
290,0.00044684338383197054
7071,0.00034278223661332987
9462,0.00040221018238186684
1971,0.00031250414334081097
9956,0.00030550542743788963
11088,0.00028134044179333617
5576,9.22366629239281e-05
2414,0.0001520996950090556
2566,0.00023174122246042792
803,0.00022717556108454583
2061,0.0002432741616145366
5992,0.000200733887328293
11644,0.00040235092374026646
1584,0.00027907254988752245
11998,0.0006923768582761935
9945,8.091066083661293e-05
9009,0.00014583701216788335
11948,0.00036206881114773823
193,0.00038564168802822276
8807,0.00032937606040879216
1384,0.00031849423986370036
2454,0.00027811755799555187
7952,0.00018280399154508133
4507,0.00013700005523152437
11912,0.00014914212673162696
6088,9.590753671898634e-05
7113,6.822263710159381e-05
1961,0.00011195272995387945
2425,0.00015254143144624352
11074,0.00036767309946156816
3462,0.0003929065557539681
5399,3.7488751517454865e-05
2295,7.915570569119851e-05
1633,0.00010398594941576667
2987,0.00016721362593312202
12616,7.792841020202509e-05
12618,0.0006625441696113077
12483,0.00032220475312097057
12586,0.00011685814575737634
12560,0.0
12218,7.934755947825647e-05
11206,0.0002743941897349838
2131,0.0002960156850845414
3098,0.00025312967635257794
12567,0.0
12195,0.0
12316,0.00016950099441639084
12369,0.00016810208946599486
12435,7.891000396374288e-05
12531,0.000785532973606463
3238,0.00024348428622342054
2728,0.00032460579421197635
12390,8.031211389021845e-05
12397,0.00020470229679332065
12455,0.00012443851980257147
12545,0.0
12437,0.00011685814575737634
11878,0.0002926361068725606
12564,0.00022084805653710258
12377,0.00026849814389164403
12286,3.680800942285043e-05
12516,0.00019055341995979263
12538,0.0
12599,0.0
2887,0.00019913455152888756
12611,0.0
12532,0.0
2084,1.325005310759374e-05
440,8.390641713975227e-05
2640,0.0007981265524497282
846,0.00014167554461112314
7476,9.817895784819473e-05
641,0.00018486939904804726
3175,0.0007628793958681154
8925,0.00011248118175260728
11827,0.0
1865,2.7029938852953102e-05
11434,0.0
11884,0.0
3564,0.00012915272695286515
929,7.283403364279554e-05
11187,0.00017921276158078592
9959,0.001026475286745815
2866,0.0001361658339977168
1755,0.0002842775204530827
6095,7.899903296259085e-05
2900,0.00012936305385666703
3641,0.0001155981214743771
1993,0.0005182160371483557
10976,0.00016790423137462478
11367,0.00039387488708931265
11318,0.0004179958676447691
8313,0.00014547858988269073
4825,0.0004739421538170247
10682,0.00048030249990030637
9272,0.0002637012476784367
9541,0.0001706404237717328
11274,0.00018090077202694252
4365,7.41486027744245e-05
12174,0.0007703135573811704
1071,2.3338894054096418e-05
2493,0.0001410371302511435
4510,7.720307077857767e-05
3895,0.00012373165904786242
11125,0.00017220844534883184
2577,8.08796784473564e-05
8084,0.00010311272046472012
4937,6.364572882518807e-05
4154,2.887229392073631e-05
763,0.00068910811166926
8162,0.00012052583846636749
1537,8.938659516925638e-05
1106,0.0001558236874085011
11764,0.0004593824697552793
9146,6.21391759526027e-05
11647,0.00021753044663003635
5024,0.0007738565905666542
1613,0.000580921523413831
9019,0.00025598801242866087
5755,0.0
7948,9.738178813114695e-06
11454,0.00019186879960656034
9517,7.978720221007449e-05
11524,0.00013532275396655973
8189,5.0725294955259096e-05
11848,0.00040004387565867376
11071,0.00016784323351829472
1697,0.0002611958394408423
11562,0.00045938246975527937
5094,2.3943219225464667e-05
11771,0.0
11234,0.0003721261418832594
11880,0.0003504343530531373
5144,0.00014969288172339304
6354,0.00015169077773715585
12165,0.0005169354825441055
2043,0.0004887876738346264
3919,0.00019444414731538986
5119,3.082073145895037e-05
1959,4.109881771867876e-05
1550,0.0004891733545192604
4048,5.451561302042064e-05
7172,0.00030107741307770823
11636,0.00031445120589048835
7153,0.0001642190805567615
6181,0.0003247241547716648
10657,0.0003941904120236961
2315,0.00023177886397540262
4783,0.00018624778121448384
1256,0.00015475261979932444
11988,0.000350574437272129
12134,0.0012186060849739937
12103,0.0
10185,0.001040941554389487
323,0.000206556666453726
2778,0.0012334279923067743
10279,0.00010719323243612642
5668,0.00021819182835598698
385,0.0
4225,0.00019881527593818737
1446,0.0
409,0.00016803069883443862
4511,0.00031827881580888943
11684,0.00023660360453597052
7722,0.0002003851385715723
3780,0.00040436864079421093
9735,0.00019950915137712826
5443,5.743756341194987e-05
9579,0.00010260210461236463
12155,0.00020551685377792365
5929,0.0001379606294121224
4878,9.799351837878323e-05
1452,9.475806301319615e-05
3690,0.0
1486,4.416961130742051e-05
2201,4.416961130742051e-05
975,2.587079186596284e-05
10563,4.286204799212584e-05
6599,6.24467710119529e-05
6515,0.0
11070,0.0
10833,3.5057443727212905e-05
5357,5.308633577397707e-05
10708,0.0
3054,3.6758457847274615e-05
11445,0.0
2764,0.0001530682105233126
11456,3.680800942285043e-05
11147,0.00015084130206556153
10615,2.68972604127905e-05
2498,0.0001857765544079071
11561,0.0002868966737252683
8398,0.00012507732183485696
6607,0.00017617296742737063
11361,0.00010378910665375212
10551,0.0005328059980231384
11666,0.0
11847,0.00019892304330111033
11577,0.0008925000045543709
11493,0.00024036588909846727
1310,5.787856435973713e-05
9591,0.0
11335,0.0
11359,0.0
1608,8.623082168004973e-05
11182,0.00048755193474655335
6863,0.00011247490310325774
455,4.8494557310715386e-05
11312,0.0
5100,3.37077221010993e-05
7029,2.571444138634346e-05
6218,0.0001548038811882658
12027,7.316694113007385e-05
312,2.479157719553934e-06
3614,5.649031011804335e-05
2266,9.233512870694989e-05
2034,0.00024994088588369055
3231,0.00011457107728601625
8408,0.00037521066133751617
2927,0.0001671040533968878
1005,0.00010303310253262784
12170,0.00019643710606021393
12182,0.0006033663680510507
345,0.0003122453258358117
4329,0.00031018342284455875
402,0.00017855379547029662
5722,0.0
1620,4.440980267737623e-05
2989,9.889592050620702e-05
7753,0.0002589184341332576
1398,0.00016375984228420454
7148,8.413718674721697e-05
1091,0.0005481375164249186
544,0.0002681749481423522
1132,9.348366648348792e-05
6792,0.0001230623917328676
7617,0.00018125462996749603
4228,0.00015473905178569792
6700,0.0002566971080837862
6168,0.0001302938978341238
1073,0.0003847547863363644
1381,0.0002605428611553648
6541,3.663246264744339e-05
8428,0.00031878252216690123
7568,3.516324585776467e-05
4481,0.00015068163967972906
10958,6.288255525315976e-05
2908,0.0002217432098331397
986,0.0008578872678689492
8444,9.74195316898025e-05
2124,4.7527461015421755e-05
550,0.00021092593945687424
990,3.946357984614605e-05
11963,0.0001985595742780711
167,5.235037136590819e-05
5614,3.980363828352246e-05
6237,4.300495381939511e-05
8506,0.0
4133,2.3937913942433823e-05
1359,0.0002956161653655482
1382,0.00027370861079598253
2546,0.00017695318783046715
7163,0.000318706243094294
1288,0.00036962468358146545
2048,0.0002673483142656223
7353,0.0001560541159825034
781,0.00016395804443831996
6822,0.000782293240255944
8737,0.00031737892135729704
5281,5.7331963810988095e-05
9603,0.0003027687753736055
361,5.8320239361368126e-05
9140,0.000732250163295274
4286,8.894045958493113e-05
9193,0.00014991116627478896
2789,2.5176324303249376e-05
5693,0.00011423963968628138
5793,0.0002193951740717796
1790,0.00024438891777758955
447,0.0003872723445703175
5195,0.0002683392862811453
4376,0.00037448244485290157
3004,0.00011889770814849733
2787,0.0003699253470269681
4828,7.337731407380387e-05
5371,0.0002532637565034843
1234,0.0002667831978033399
3183,0.00020645125326718762
1685,0.0007587137808345857
3029,0.000351206086943436
1907,0.0005605392191071483
2699,0.0005476736826615559
1445,5.489686724786011e-05
1485,2.4508080719600742e-05
4955,7.23160359112269e-05
4394,0.00014519887592920997
139,0.0002833908263804298
8926,0.00020414938365384663
7778,3.69836479447341e-05
6751,0.00011500066318364539
8204,9.711365360262274e-05
9953,0.00021799520497707464
9864,5.747008812066085e-05
3817,0.0
2926,0.0002092957927387387
2553,0.0
2137,5.1272092127226705e-05
5914,0.00016749504215889544
6118,3.8406237114134884e-05
9439,0.00011942728195192686
5888,2.7729897283492758e-05
1366,0.00012170891695853281
6890,0.0003494054252800858
8874,3.5080971884026046e-05
6925,1.798308878803527e-05
7884,4.184341993184692e-05
10478,6.242040812458557e-05
6384,3.7306251105459734e-05
9478,0.00021537667235498387
3338,0.0004310477239796879
5341,0.00024204031250779504
7971,9.920212364772451e-05
7854,5.274695742906972e-05
9954,7.665691312898184e-05
3877,0.00011206957071144483
10400,8.161403982844975e-05
8906,0.00013069880741106883
1038,0.0005480105376135053
9955,8.030838419531002e-06
11035,4.3779005609511894e-05
8118,3.0770536154575705e-05
9978,5.058010107415975e-05
9129,6.042141857453201e-05
2265,0.00027335103300555957
7972,4.241961548115439e-05
11201,2.650010621518748e-05
10325,4.230388656630245e-05
11619,0.00015568149089788028
8841,2.0617626578270225e-05
10603,2.0108377311431252e-05
9515,0.00012183337371142343
10857,0.00010815952327383273
3994,3.2467187959517606e-05
12068,0.0002695368786781734
10382,2.4790812005554675e-05
11287,6.211369615148243e-05
2207,0.00015002585860989247
10911,7.920371660705169e-05
10666,3.2660412586942004e-05
11990,9.357465799820747e-05
12058,0.0
10518,3.710014870126247e-05
10796,4.2877114054134534e-05
5695,0.0002804663996015146
7218,4.3376450636318726e-05
10627,0.00016232400199255663
11352,0.00023660714840699368
2180,6.0404905326650655e-05
2606,7.380617241543211e-05
3215,0.00048449884383517874
47,0.00023051194379744376
7544,0.0
4360,0.00010360054041240314
4062,0.0002616644398403753
4799,0.0001268790959143936
6577,0.00023433956857741274
3978,0.000290286815899178
4871,6.790657305249174e-05
6243,0.0003322328116355416
3744,0.00043289589257358084
5851,0.00015342946293957097
1623,0.0004016133132863698
9444,0.0005156282404146974
10610,5.460997335616299e-05
9427,0.0002478531940027727
3642,0.0001455985056759969
6916,0.0006451433045812194
6626,0.0002834873147902167
6578,0.00016348168267633665
9569,0.0003373986965649553
5663,0.00013196151356248994
6759,0.000560249532224606
8956,0.0002199606560600223
7300,0.00023000511572504912
3692,0.0006827691325438615
4336,0.00040220282842521774
9681,0.0002804177916192221
8336,3.087054406190059e-05
4252,0.0001288057119040907
3768,0.0002778570269422248
4488,0.0006047866381290993
1991,0.0003595743444472326
7889,0.00016196436698109106
3856,0.00022140710542489423
4633,0.00011000385072136992
3943,0.0006844719381480757
6589,0.00033102736160841304
7339,0.0001165889139651536
3401,0.0005889705570404422
4110,0.0001013517382105125
8424,0.0003564754155305384
6337,0.0002973539468997557
3017,0.0001681284466933467
3847,0.0007624483798045127
3021,0.00018167913343591623
6336,0.00038616566910622453
2262,0.0003149739536888204
6010,3.37077221010993e-05
4798,0.0002187884963727921
3404,0.00023105163585617513
8060,0.0002498564806560536
2370,2.0865997640488755e-05
3842,0.0005673951161015301
5400,7.653733106400552e-05
1405,0.0001358165261982189
2821,0.00010574050518777627
2110,0.0001658226758116985
1300,0.00015751696389678
9705,0.0002620544394945737
2691,0.00011268451030684654
2462,0.0007393034818722851
3790,0.00025151272096941325
5212,3.422166217220451e-05
5507,0.00018336965128033997
8616,9.577273847808033e-05
11282,0.00020521428839549033
10832,0.00020607823316236504
9152,6.820926954385368e-05
8011,0.00014906708493434443
11993,0.00020058095894836547
4742,0.0003685411915388783
4781,0.00014204394410064712
7237,9.455785346982729e-05
7123,2.1257977843989032e-05
1456,5.923029677861596e-05
11031,0.00012214625494757068
2688,5.037132177490214e-05
2976,0.0004876208649172248
3030,0.0001687069128631143
6019,0.00015013625952407426
3103,0.00014607613477461606
3089,0.00015857815654117907
1737,0.00035266448439054795
4050,0.00012032281666148735
8620,8.906326546851692e-05
7621,0.00012289413362690272
839,0.00021723961258576354
4069,0.0001838176120402742
1252,0.00022548123421554765
12199,0.0005255940548932515
5526,0.0004414228687997576
8570,6.87926458943407e-05
2904,0.00017533179105847727
1451,6.572821039025977e-05
10785,5.468340373912606e-05
11869,0.00019331849508118945
6259,0.00011593497307955264
4957,0.00024223285214553322
10316,8.743840587875949e-05
6005,9.176609216324087e-05
10151,0.0002289295228956245
4253,5.4691596046947884e-05
7858,0.00016567736803867322
4917,0.0002925241053057301
8724,0.00017719262966509164
6113,0.00010356839326119554
6007,0.00032833531542011626
10149,0.0003326554673946174
9528,0.00027444879516260633
9943,2.734187722663374e-05
12347,0.00016717385775591052
7979,5.3618927243422405e-05
5891,4.901616143920147e-05
3243,0.0004681874770658195
4806,0.00016158380155685748
4778,0.0003774169468161066
7769,6.774255243435312e-05
11383,6.069808049067517e-05
10134,0.0001586598268048749
1346,8.835625083696802e-05
10724,0.0001770002746783345
2622,0.00038252532564637324
5217,0.000321413735012884
7178,4.953005751613885e-05
4708,4.059208921409511e-05
3824,4.481396558935903e-05
7547,6.593128035105796e-05
1487,0.00012071615630291905
3893,2.3525375537378788e-05
2428,4.977832943041158e-05
2888,0.0007583970756947675
2157,0.000257439260054295
11609,5.572849211767634e-05
8631,0.00014232315002114554
11423,0.0
11391,0.0001991636357839537
5542,5.978324202944074e-05
2190,0.0006521246858462162
1980,0.00040500192929850186
11592,0.00017613911063196986
2727,0.0
348,0.00022661862731592711
11294,8.117025890513283e-05
11673,0.00015624039409425046
11837,0.0005331507183781365
2402,0.0012785974434526264
11118,5.7674188963335136e-05
11390,0.0
10239,0.0
11789,0.0
11307,0.00011836127058761544
890,6.822497546566585e-05
8380,9.616782124256504e-05
9825,6.309944472488643e-05
10807,3.067334118570869e-05
9489,0.0
11337,0.0002171513028284936
10150,0.00014075819033771938
10193,0.00020372340750879312
